t,q1,q2,q3,q4,q5,q6,q7,qp1,qp2,qp3,qp4,qp5,qp6,qp7,xd,yd,zd,vxd,vyd,vzd,wxd,wyd,wzd,x,y,z,vx,vy,vz,wx,wy,wz
0.0106154,4.8378e-07,-1.10829,1.83694e-07,2.21653,-9.33147e-07,0.610909,1.0106e-06,4.55735e-05,-0.000222426,1.73045e-05,-0.00390349,-8.7905e-05,0.00412591,9.52014e-05,0,0,0,-0.0006216,0,0.00107657,0,0,0,0.0702441,-0.0246,0.588068,0,0,0,0,0,0
0.0122338,5.68778e-07,-1.10829,2.15971e-07,2.21652,-1.09708e-06,0.610917,1.18814e-06,5.25196e-05,-0.000255791,1.99435e-05,-0.00449873,-0.000101291,0.00475452,0.000109698,0,0,0,-0.000716266,0,0.00124076,0,0,0,0.070243,-0.0246,0.58807,0,0,0,0,0,0
0.013573,6.4681e-07,-1.10829,2.45603e-07,2.21651,-1.24757e-06,0.610924,1.35112e-06,5.82675e-05,-0.000283626,2.21265e-05,-0.00499124,-0.000112374,0.00527486,0.000121701,0,0,0,-0.000794636,0,0.0013766,0,0,0,0.0702419,-0.0246,0.588072,0,0,0,0,0,0
0.0157526,7.94201e-07,-1.10829,3.01574e-07,2.2165,-1.53182e-06,0.610937,1.65896e-06,6.76229e-05,-0.000328993,2.56794e-05,-0.00579279,-0.000130415,0.00612178,0.000141239,0,0,0,-0.000922201,0,0.00159768,0,0,0,0.0702399,-0.0246,0.588075,0,0,0,0,0,0
0.0168738,8.75413e-07,-1.10829,3.32414e-07,2.21649,-1.68844e-06,0.610944,1.82858e-06,7.24332e-05,-0.000352053,2.75068e-05,-0.00620518,-0.000139687,0.00655724,0.00015128,0,0,0,-0.000987759,0,0.00171144,0,0,0,0.0702388,-0.0246,0.588077,0,0,0,0,0,0
0.0180158,9.63728e-07,-1.10829,3.65953e-07,2.21649,-1.85875e-06,0.610952,2.01302e-06,7.73337e-05,-0.000375664,2.93681e-05,-0.0066252,-0.000149134,0.00700086,0.000161512,0,0,0,-0.00105456,0,0.0018273,0,0,0,0.0702376,-0.0246,0.588079,0,0,0,0,0,0
0.0191087,1.05337e-06,-1.10829,3.99996e-07,2.21648,-2.03162e-06,0.610961,2.20024e-06,8.20231e-05,-0.000398204,3.11494e-05,-0.00702716,-0.000158174,0.00742537,0.000171302,0,0,0,-0.00111848,0,0.00193818,0,0,0,0.0702364,-0.0246,0.588082,0,0,0,0,0,0
0.0201088,1.13969e-06,-1.10829,4.32779e-07,2.21647,-2.19808e-06,0.610968,2.38052e-06,8.63139e-05,-0.000418778,3.27793e-05,-0.00739501,-0.000166445,0.00781379,0.000180258,0,0,0,-0.00117696,0,0.00203966,0,0,0,0.0702352,-0.0246,0.588084,0,0,0,0,0,0
0.021109,1.23032e-06,-1.10829,4.67195e-07,2.21646,-2.37283e-06,0.610977,2.56977e-06,9.06049e-05,-0.000439338,3.44094e-05,-0.0077629,-0.000174716,0.00820224,0.000189216,0,0,0,-0.00123543,0,0.00214115,0,0,0,0.070234,-0.0246,0.588086,0,0,0,0,0,0
0.0227225,1.38768e-06,-1.10829,5.26957e-07,2.21645,-2.67627e-06,0.610991,2.89839e-06,9.7528e-05,-0.000472613,3.70391e-05,-0.00835635,-0.000188062,0.00882896,0.000203669,0,0,0,-0.0013298,0,0.00230485,0,0,0,0.0702318,-0.0246,0.58809,0,0,0,0,0,0
0.0239471,1.51354e-06,-1.10829,5.74759e-07,2.21644,-2.91896e-06,0.611002,3.16122e-06,0.00010278,-0.00049753,3.90346e-05,-0.00880684,-0.000198181,0.00930437,0.000214628,0,0,0,-0.00140134,0,0.00242914,0,0,0,0.0702301,-0.0246,0.588092,0,0,0,0,0,0
0.0249473,1.62063e-06,-1.10829,6.15432e-07,2.21643,-3.12545e-06,0.611012,3.38484e-06,0.000107069,-0.000517844,4.06644e-05,-0.00917479,-0.000206445,0.00969264,0.000223577,0,0,0,-0.00145976,0,0.00253066,0,0,0,0.0702286,-0.0246,0.588095,0,0,0,0,0,0
0.0259474,1.732e-06,-1.10829,6.5773e-07,2.21642,-3.34018e-06,0.611022,3.61739e-06,0.000111358,-0.00053819,4.2294e-05,-0.0095427,-0.000214709,0.0100809,0.000232527,0,0,0,-0.00151819,0,0.00263216,0,0,0,0.0702271,-0.0246,0.588098,0,0,0,0,0,0
0.0269475,1.84766e-06,-1.10829,7.01658e-07,2.21641,-3.56317e-06,0.611033,3.85889e-06,0.000115646,-0.000558486,4.39236e-05,-0.00991061,-0.000222972,0.0104691,0.000241475,0,0,0,-0.0015766,0,0.00273367,0,0,0,0.0702255,-0.0246,0.5881,0,0,0,0,0,0
0.0279476,1.96761e-06,-1.10829,7.47216e-07,2.2164,-3.79443e-06,0.611043,4.10934e-06,0.000119935,-0.000578731,4.55531e-05,-0.0102785,-0.000231233,0.0108573,0.000250422,0,0,0,-0.00163501,0,0.00283519,0,0,0,0.0702239,-0.0246,0.588103,0,0,0,0,0,0
0.0289478,2.09185e-06,-1.10829,7.94408e-07,2.21639,-4.03397e-06,0.611055,4.36876e-06,0.000124223,-0.000598925,4.71827e-05,-0.0106465,-0.000239493,0.0112454,0.000259367,0,0,0,-0.0016934,0,0.00293673,0,0,0,0.0702222,-0.0246,0.588106,0,0,0,0,0,0
0.0303006,2.26775e-06,-1.1083,8.61218e-07,2.21637,-4.37307e-06,0.611071,4.73601e-06,0.000130023,-0.000626352,4.93869e-05,-0.0111442,-0.000250669,0.0117706,0.00027147,0,0,0,-0.00177241,0,0.00307404,0,0,0,0.0702198,-0.0246,0.58811,0,0,0,0,0,0
0.0314984,2.42964e-06,-1.1083,9.22711e-07,2.21636,-4.68516e-06,0.611085,5.074e-06,0.000135157,-0.000650288,5.13381e-05,-0.0115849,-0.000260554,0.0122352,0.000282175,0,0,0,-0.00184229,0,0.00319567,0,0,0,0.0702176,-0.0246,0.588114,0,0,0,0,0,0
0.0326839,2.59589e-06,-1.1083,9.85862e-07,2.21635,-5.00565e-06,0.6111,5.42107e-06,0.000140237,-0.000673974,5.32693e-05,-0.0120212,-0.000270338,0.0126951,0.00029277,0,0,0,-0.00191145,0,0.00331604,0,0,0,0.0702154,-0.0246,0.588118,0,0,0,0,0,0
0.033879,2.76961e-06,-1.1083,1.05185e-06,2.21633,-5.34052e-06,0.611116,5.78373e-06,0.000145358,-0.000697778,5.5216e-05,-0.0124609,-0.000280199,0.0131587,0.000303449,0,0,0,-0.00198115,0,0.00343741,0,0,0,0.070213,-0.0246,0.588122,0,0,0,0,0,0
0.0350642,2.94791e-06,-1.1083,1.11958e-06,2.21632,-5.68419e-06,0.611132,6.15592e-06,0.000150436,-0.000721279,5.71464e-05,-0.0128971,-0.000289975,0.0136183,0.000314036,0,0,0,-0.00205025,0,0.00355778,0,0,0,0.0702106,-0.0246,0.588126,0,0,0,0,0,0
0.0362467,3.13179e-06,-1.1083,1.18943e-06,2.2163,-6.03862e-06,0.611149,6.53976e-06,0.000155502,-0.000744638,5.90723e-05,-0.0133322,-0.000299726,0.0140769,0.000324595,0,0,0,-0.00211917,0,0.00367789,0,0,0,0.070208,-0.0246,0.588131,0,0,0,0,0,0
0.0378602,3.39385e-06,-1.1083,1.28899e-06,2.21628,-6.5437e-06,0.611172,7.08675e-06,0.000162416,-0.000776744,6.17005e-05,-0.013926,-0.000313038,0.0147027,0.000339011,0,0,0,-0.00221327,0,0.00384174,0,0,0,0.0702045,-0.0246,0.588137,0,0,0,0,0,0
0.0391874,3.61694e-06,-1.1083,1.37374e-06,2.21626,-6.97367e-06,0.611193,7.55239e-06,0.000168097,-0.000802445,6.38614e-05,-0.0144145,-0.000323967,0.015217,0.000350847,0,0,0,-0.0022905,0,0.00397662,0,0,0,0.0702014,-0.0246,0.588142,0,0,0,0,0,0
0.0403766,3.8229e-06,-1.1083,1.45199e-06,2.21624,-7.37058e-06,0.611211,7.98223e-06,0.000173187,-0.000825451,6.57976e-05,-0.0148523,-0.000333759,0.0156777,0.000361451,0,0,0,-0.00235971,0,0.00409747,0,0,0,0.0701986,-0.0246,0.588147,0,0,0,0,0,0
0.0413767,4.00038e-06,-1.1083,1.51942e-06,2.21623,-7.7126e-06,0.611227,8.35263e-06,0.000177467,-0.000844621,6.74256e-05,-0.0152205,-0.000341989,0.0160651,0.000370363,0,0,0,-0.00241786,0,0.00419913,0,0,0,0.0701962,-0.0246,0.588151,0,0,0,0,0,0
0.0423769,4.18217e-06,-1.1083,1.58849e-06,2.21621,-8.0629e-06,0.611244,8.73199e-06,0.000181748,-0.00086391,6.9054e-05,-0.0155887,-0.000350224,0.0164526,0.00037928,0,0,0,-0.00247605,0,0.00430078,0,0,0,0.0701937,-0.0246,0.588156,0,0,0,0,0,0
0.0433771,4.36823e-06,-1.10831,1.65919e-06,2.21619,-8.42142e-06,0.611261,9.12026e-06,0.000186028,-0.000883118,7.06822e-05,-0.0159569,-0.000358455,0.01684,0.000388194,0,0,0,-0.00253423,0,0.00440245,0,0,0,0.0701912,-0.0246,0.58816,0,0,0,0,0,0
0.044581,4.59839e-06,-1.10831,1.74664e-06,2.21617,-8.8649e-06,0.611282,9.60053e-06,0.000191181,-0.000906384,7.26423e-05,-0.0164001,-0.000368368,0.0173065,0.000398928,0,0,0,-0.00260428,0,0.0045248,0,0,0,0.0701881,-0.0246,0.588165,0,0,0,0,0,0
0.0455812,4.79389e-06,-1.10831,1.82093e-06,2.21616,-9.24156e-06,0.611299,1.00084e-05,0.000195458,-0.000925148,7.42699e-05,-0.0167684,-0.000376587,0.0176936,0.000407828,0,0,0,-0.00266235,0,0.00462652,0,0,0,0.0701854,-0.0246,0.58817,0,0,0,0,0,0
0.0465813,4.99365e-06,-1.10831,1.89683e-06,2.21614,-9.62641e-06,0.611317,1.04252e-05,0.000199735,-0.000944079,7.58976e-05,-0.0171367,-0.00038481,0.0180807,0.000416733,0,0,0,-0.00272045,0,0.00472821,0,0,0,0.0701827,-0.0246,0.588175,0,0,0,0,0,0
0.0475814,5.19768e-06,-1.10831,1.97436e-06,2.21612,-1.00195e-05,0.611336,1.08509e-05,0.000204012,-0.000962922,7.75252e-05,-0.0175049,-0.000393031,0.0184679,0.000425635,0,0,0,-0.00277853,0,0.00482991,0,0,0,0.0701799,-0.0246,0.58818,0,0,0,0,0,0
0.0485815,5.40599e-06,-1.10831,2.05352e-06,2.2161,-1.04208e-05,0.611355,1.12855e-05,0.000208288,-0.000981673,7.91526e-05,-0.0178732,-0.000401249,0.0188549,0.000434534,0,0,0,-0.00283659,0,0.00493163,0,0,0,0.0701771,-0.0246,0.588185,0,0,0,0,0,0
0.0495816,5.61857e-06,-1.10831,2.13431e-06,2.21609,-1.08303e-05,0.611374,1.17289e-05,0.000212563,-0.00100033,8.07799e-05,-0.0182416,-0.000409464,0.0192419,0.000443429,0,0,0,-0.00289463,0,0.00503335,0,0,0,0.0701742,-0.0246,0.58819,0,0,0,0,0,0
0.0505817,5.83543e-06,-1.10831,2.21673e-06,2.21607,-1.1248e-05,0.611393,1.21813e-05,0.000216838,-0.00101889,8.24071e-05,-0.0186099,-0.000417676,0.0196288,0.000452322,0,0,0,-0.00295265,0,0.00513509,0,0,0,0.0701712,-0.0246,0.588195,0,0,0,0,0,0
0.0515819,6.05659e-06,-1.10831,2.30078e-06,2.21605,-1.1674e-05,0.611414,1.26426e-05,0.000221112,-0.00103736,8.40343e-05,-0.0189783,-0.000425887,0.0200157,0.000461213,0,0,0,-0.00301065,0,0.00523685,0,0,0,0.0701682,-0.0246,0.5882,0,0,0,0,0,0
0.052582,6.282e-06,-1.10831,2.38645e-06,2.21603,-1.21081e-05,0.611434,1.31128e-05,0.000225385,-0.00105572,8.56612e-05,-0.0193467,-0.000434093,0.0204024,0.000470099,0,0,0,-0.00306863,0,0.00533862,0,0,0,0.0701651,-0.0246,0.588205,0,0,0,0,0,0
0.0538566,6.57622e-06,-1.10832,2.49828e-06,2.216,-1.26747e-05,0.611461,1.37264e-05,0.000230834,-0.00107949,8.77351e-05,-0.0198161,-0.000444563,0.0208956,0.000481436,0,0,0,-0.00314259,0,0.00546827,0,0,0,0.0701611,-0.0246,0.588212,0,0,0,0,0,0
0.0551906,6.89175e-06,-1.10832,2.61821e-06,2.21598,-1.32824e-05,0.611489,1.43844e-05,0.000236532,-0.00110379,8.99049e-05,-0.0203075,-0.000455504,0.0214113,0.000493283,0,0,0,-0.00321988,0,0.00560403,0,0,0,0.0701568,-0.0246,0.58822,0,0,0,0,0,0
0.0564943,7.20737e-06,-1.10832,2.73818e-06,2.21595,-1.38902e-05,0.611518,1.50426e-05,0.000242098,-0.00112719,9.20249e-05,-0.0207879,-0.000466186,0.0219151,0.00050485,0,0,0,-0.00329533,0,0.00573676,0,0,0,0.0701525,-0.0246,0.588227,0,0,0,0,0,0
0.0576413,7.49067e-06,-1.10832,2.84587e-06,2.21593,-1.44356e-05,0.611543,1.56333e-05,0.000246991,-0.00114735,9.38895e-05,-0.0212106,-0.000475572,0.022358,0.000515013,0,0,0,-0.00336161,0,0.00585359,0,0,0,0.0701487,-0.0246,0.588234,0,0,0,0,0,0
0.0586635,7.7476e-06,-1.10832,2.94355e-06,2.2159,-1.49303e-05,0.611567,1.6169e-05,0.000251351,-0.0011652,9.55511e-05,-0.0215874,-0.000483933,0.0227526,0.000524067,0,0,0,-0.00342065,0,0.00595773,0,0,0,0.0701452,-0.0246,0.58824,0,0,0,0,0,0
0.0599622,8.08123e-06,-1.10832,3.07038e-06,2.21588,-1.55726e-05,0.611597,1.68646e-05,0.000256896,-0.00118868,9.76632e-05,-0.0220658,-0.000494579,0.0232545,0.000535594,0,0,0,-0.00349585,0,0.00608992,0,0,0,0.0701406,-0.0246,0.588248,0,0,0,0,0,0
0.0611297,8.38697e-06,-1.10832,3.18662e-06,2.21585,-1.61612e-05,0.611624,1.7502e-05,0.000261874,-0.00120876,9.95604e-05,-0.0224962,-0.00050412,0.023705,0.000545925,0,0,0,-0.00356321,0,0.0062089,0,0,0,0.0701365,-0.0246,0.588255,0,0,0,0,0,0
0.0622678,8.69053e-06,-1.10833,3.30203e-06,2.21582,-1.67455e-05,0.611652,1.81348e-05,0.000266726,-0.0012284,0.00010141,-0.0229158,-0.000513423,0.0241442,0.000555997,0,0,0,-0.0036289,0,0.00632487,0,0,0,0.0701324,-0.0246,0.588262,0,0,0,0,0,0
0.063383,8.99329e-06,-1.10833,3.41715e-06,2.2158,-1.73282e-05,0.611679,1.87658e-05,0.000271479,-0.00124751,0.000103222,-0.0233269,-0.000522534,0.0245744,0.000565863,0,0,0,-0.00369323,0,0.00643853,0,0,0,0.0701282,-0.0246,0.58827,0,0,0,0,0,0
0.0645003,9.30193e-06,-1.10833,3.5345e-06,2.21577,-1.79223e-05,0.611707,1.94091e-05,0.000276241,-0.00126656,0.000105038,-0.0237388,-0.00053166,0.0250054,0.000575744,0,0,0,-0.00375766,0,0.00655241,0,0,0,0.070124,-0.0246,0.588277,0,0,0,0,0,0
0.0656108,9.61395e-06,-1.10833,3.65315e-06,2.21574,-1.85227e-05,0.611736,2.00593e-05,0.000280973,-0.00128532,0.000106842,-0.0241482,-0.000540725,0.0254336,0.000585559,0,0,0,-0.00382166,0,0.00666562,0,0,0,0.0701198,-0.0246,0.588284,0,0,0,0,0,0
0.0667111,9.92826e-06,-1.10833,3.77268e-06,2.21572,-1.91276e-05,0.611764,2.07143e-05,0.000285659,-0.00130374,0.000108629,-0.024554,-0.000549703,0.0258577,0.000595279,0,0,0,-0.00388503,0,0.00677782,0,0,0,0.0701155,-0.0246,0.588292,0,0,0,0,0,0
0.0677112,1.02182e-05,-1.10833,3.88294e-06,2.21569,-1.96855e-05,0.61179,2.13185e-05,0.000289915,-0.00132008,0.000110253,-0.0249229,-0.000557851,0.026243,0.000604101,0,0,0,-0.00394254,0,0.00687985,0,0,0,0.0701116,-0.0246,0.588299,0,0,0,0,0,0
0.0687114,1.05124e-05,-1.10833,3.99484e-06,2.21567,-2.02516e-05,0.611817,2.19315e-05,0.000294174,-0.00133658,0.000111877,-0.0252917,-0.000566004,0.0266283,0.000612928,0,0,0,-0.00400009,0,0.00698187,0,0,0,0.0701076,-0.0246,0.588306,0,0,0,0,0,0
0.0698376,1.08491e-05,-1.10834,4.1229e-06,2.21564,-2.08994e-05,0.611847,2.2633e-05,0.00029897,-0.00135539,0.000113707,-0.025707,-0.000575191,0.0270624,0.000622876,0,0,0,-0.00406494,0,0.00709671,0,0,0,0.070103,-0.0246,0.588314,0,0,0,0,0,0
0.071137,1.12448e-05,-1.10834,4.27339e-06,2.2156,-2.16606e-05,0.611883,2.34573e-05,0.000304503,-0.00137701,0.000115817,-0.0261862,-0.000585788,0.0275632,0.000634349,0,0,0,-0.00413975,0,0.00722922,0,0,0,0.0700976,-0.0246,0.588323,0,0,0,0,0,0
0.0723322,1.16148e-05,-1.10834,4.41413e-06,2.21557,-2.23723e-05,0.611917,2.42281e-05,0.000309584,-0.00139584,0.000117757,-0.0266272,-0.000595506,0.0280231,0.00064487,0,0,0,-0.00420832,0,0.00735125,0,0,0,0.0700926,-0.0246,0.588332,0,0,0,0,0,0
0.0735674,1.20037e-05,-1.10834,4.56206e-06,2.21554,-2.31203e-05,0.611952,2.5038e-05,0.000314838,-0.00141557,0.000119762,-0.0270829,-0.000605556,0.0284985,0.000655751,0,0,0,-0.00427925,0,0.00747732,0,0,0,0.0700873,-0.0246,0.588341,0,0,0,0,0,0
0.0747943,1.23964e-05,-1.10834,4.71144e-06,2.2155,-2.38755e-05,0.611987,2.58558e-05,0.000320053,-0.0014348,0.000121753,-0.0275357,-0.000615528,0.0289705,0.000666547,0,0,0,-0.00434961,0,0.00760259,0,0,0,0.070082,-0.0246,0.58835,0,0,0,0,0,0
0.076011,1.27921e-05,-1.10834,4.86198e-06,2.21547,-2.46364e-05,0.612023,2.66798e-05,0.000325222,-0.00145365,0.000123727,-0.0279847,-0.00062541,0.0294384,0.000677246,0,0,0,-0.00441934,0,0.00772686,0,0,0,0.0700766,-0.0246,0.58836,0,0,0,0,0,0
0.0771856,1.31799e-05,-1.10835,5.00955e-06,2.21544,-2.53822e-05,0.612058,2.74874e-05,0.000330211,-0.00147151,0.000125633,-0.0284183,-0.000634941,0.0298898,0.000687565,0,0,0,-0.00448657,0,0.00784686,0,0,0,0.0700713,-0.0246,0.588369,0,0,0,0,0,0
0.0783713,1.35774e-05,-1.10835,5.16079e-06,2.2154,-2.61465e-05,0.612094,2.8315e-05,0.000335246,-0.00148954,0.000127556,-0.0288559,-0.000644562,0.0303455,0.000697981,0,0,0,-0.00455445,0,0.007968,0,0,0,0.0700659,-0.0246,0.588378,0,0,0,0,0,0
0.0795379,1.39743e-05,-1.10835,5.31181e-06,2.21537,-2.69094e-05,0.61213,2.91412e-05,0.000340197,-0.00150695,0.000129448,-0.0292866,-0.000654019,0.0307936,0.000708218,0,0,0,-0.00462115,0,0.00808723,0,0,0,0.0700605,-0.0246,0.588388,0,0,0,0,0,0
0.0807094,1.43787e-05,-1.10835,5.46568e-06,2.21533,-2.76868e-05,0.612167,2.9983e-05,0.000345169,-0.00152432,0.000131347,-0.0297192,-0.000663511,0.0312435,0.000718495,0,0,0,-0.00468811,0,0.00820698,0,0,0,0.070055,-0.0246,0.588397,0,0,0,0,0,0
0.0820293,1.48417e-05,-1.10835,5.64187e-06,2.21529,-2.85767e-05,0.612209,3.09466e-05,0.000350772,-0.00154425,0.000133488,-0.0302064,-0.000674217,0.0317506,0.000730085,0,0,0,-0.00476363,0,0.00834185,0,0,0,0.0700487,-0.0246,0.588408,0,0,0,0,0,0
0.0830294,1.51967e-05,-1.10835,5.77699e-06,2.21526,-2.9259e-05,0.612241,3.16855e-05,0.000355002,-0.00155728,0.000135107,-0.0305761,-0.000682269,0.0321334,0.000738801,0,0,0,-0.00482038,0,0.00844431,0,0,0,0.0700439,-0.0246,0.588417,0,0,0,0,0,0
0.08403,1.55562e-05,-1.10836,5.9138e-06,2.21523,-2.99498e-05,0.612273,3.24335e-05,0.000359243,-0.00157155,0.000136729,-0.0309456,-0.000690361,0.0325172,0.00074756,0,0,0,-0.00487744,0,0.00854667,0,0,0,0.070039,-0.0246,0.588425,0,0,0,0,0,0
0.0852475,1.59998e-05,-1.10836,6.08267e-06,2.21519,-3.08023e-05,0.612314,3.33566e-05,0.00036441,-0.0015897,0.000138703,-0.0313951,-0.000700229,0.0329848,0.000758244,0,0,0,-0.00494705,0,0.0086711,0,0,0,0.070033,-0.0246,0.588436,0,0,0,0,0,0
0.0864297,1.64366e-05,-1.10836,6.24891e-06,2.21516,-3.16414e-05,0.612353,3.42653e-05,0.000369416,-0.00160596,0.000140618,-0.0318319,-0.000709772,0.0334379,0.000768574,0,0,0,-0.00501432,0,0.00879211,0,0,0,0.0700271,-0.0246,0.588446,0,0,0,0,0,0
0.0874299,1.68103e-05,-1.10836,6.39118e-06,2.21512,-3.23593e-05,0.612387,3.50427e-05,0.000373644,-0.00161879,0.000142237,-0.0322017,-0.000717818,0.0338205,0.000777284,0,0,0,-0.00507103,0,0.00889461,0,0,0,0.070022,-0.0246,0.588455,0,0,0,0,0,0
0.0884302,1.71883e-05,-1.10836,6.53508e-06,2.21509,-3.30854e-05,0.612421,3.58289e-05,0.000377878,-0.00163232,0.000143857,-0.0325713,-0.000725886,0.0342036,0.000786017,0,0,0,-0.0051279,0,0.00899703,0,0,0,0.0700169,-0.0246,0.588464,0,0,0,0,0,0
0.0902558,1.78923e-05,-1.10837,6.80311e-06,2.21503,-3.44377e-05,0.612485,3.72932e-05,0.000385637,-0.00166087,0.000146819,-0.033245,-0.000740722,0.0349059,0.000802079,0,0,0,-0.00523259,0,0.00918344,0,0,0,0.0700073,-0.0246,0.588481,0,0,0,0,0,0
0.0915123,1.83835e-05,-1.10837,6.99014e-06,2.21499,-3.5381e-05,0.612529,3.83147e-05,0.000390926,-0.0016743,0.000148849,-0.0337101,-0.000750752,0.0353844,0.000812935,0,0,0,-0.00530321,0,0.00931255,0,0,0,0.0700007,-0.0246,0.588493,0,0,0,0,0,0
0.0925124,1.87787e-05,-1.10837,7.14062e-06,2.21495,-3.61399e-05,0.612565,3.91364e-05,0.000395142,-0.00168574,0.000150465,-0.0340802,-0.000758758,0.035766,0.0008216,0,0,0,-0.00535959,0,0.00941522,0,0,0,0.0699953,-0.0246,0.588502,0,0,0,0,0,0
0.0935125,1.91781e-05,-1.10837,7.29272e-06,2.21492,-3.69067e-05,0.612601,3.99667e-05,0.000399368,-0.00169839,0.000152084,-0.03445,-0.000766798,0.0361484,0.000830303,0,0,0,-0.00541625,0,0.00951774,0,0,0,0.0699899,-0.0246,0.588512,0,0,0,0,0,0
0.0945126,1.95817e-05,-1.10837,7.44643e-06,2.21488,-3.76817e-05,0.612638,4.08058e-05,0.000403592,-0.00171085,0.000153702,-0.0348198,-0.000774833,0.0365306,0.000839,0,0,0,-0.00547286,0,0.00962027,0,0,0,0.0699844,-0.0246,0.588521,0,0,0,0,0,0
0.0955127,1.99896e-05,-1.10838,7.60177e-06,2.21485,-3.84646e-05,0.612675,4.16536e-05,0.000407814,-0.00172313,0.000155319,-0.0351896,-0.000782863,0.0369128,0.000847691,0,0,0,-0.00552944,0,0.00972283,0,0,0,0.0699789,-0.0246,0.588531,0,0,0,0,0,0
0.0965237,2.04062e-05,-1.10838,7.76045e-06,2.21481,-3.92643e-05,0.612712,4.25195e-05,0.000412082,-0.00173542,0.000156954,-0.0355635,-0.000790977,0.037299,0.000856474,0,0,0,-0.0055866,0,0.00982652,0,0,0,0.0699732,-0.0246,0.588541,0,0,0,0,0,0
0.0976715,2.08847e-05,-1.10838,7.94273e-06,2.21477,-4.01827e-05,0.612756,4.3514e-05,0.000416931,-0.00174991,0.000158811,-0.0359879,-0.000800204,0.0377379,0.000866461,0,0,0,-0.00565162,0,0.00994418,0,0,0,0.0699668,-0.0246,0.588552,0,0,0,0,0,0
0.0986717,2.1306e-05,-1.10838,8.10319e-06,2.21474,-4.09911e-05,0.612794,4.43893e-05,0.000421142,-0.0017607,0.000160427,-0.0363582,-0.000808191,0.0381189,0.000875106,0,0,0,-0.00570786,0,0.0100469,0,0,0,0.069961,-0.0246,0.588562,0,0,0,0,0,0
0.0996719,2.17314e-05,-1.10838,8.26527e-06,2.2147,-4.18075e-05,0.612832,4.52733e-05,0.000425358,-0.00177221,0.000162044,-0.0367283,-0.000816199,0.0385005,0.000883773,0,0,0,-0.00576425,0,0.0101496,0,0,0,0.0699553,-0.0246,0.588573,0,0,0,0,0,0
0.100778,2.22071e-05,-1.10838,8.4465e-06,2.21466,-4.27201e-05,0.612875,4.62615e-05,0.000430026,-0.0017854,0.000163832,-0.0371374,-0.000825069,0.0389229,0.000893374,0,0,0,-0.00582674,0,0.0102631,0,0,0,0.0699488,-0.0246,0.588584,0,0,0,0,0,0
0.101886,2.26887e-05,-1.10839,8.62999e-06,2.21462,-4.36441e-05,0.612919,4.72619e-05,0.000434692,-0.0017977,0.000165622,-0.0375475,-0.000833926,0.0393452,0.00090296,0,0,0,-0.00588911,0,0.0103769,0,0,0,0.0699423,-0.0246,0.588595,0,0,0,0,0,0
0.10299,2.31736e-05,-1.10839,8.81477e-06,2.21457,-4.45743e-05,0.612963,4.82691e-05,0.00043934,-0.00180969,0.000167405,-0.037956,-0.000842743,0.0397658,0.000912502,0,0,0,-0.00595119,0,0.0104903,0,0,0,0.0699357,-0.0246,0.588607,0,0,0,0,0,0
0.104018,2.36298e-05,-1.10839,8.98861e-06,2.21454,-4.54492e-05,0.613004,4.92165e-05,0.000443663,-0.00182013,0.000169065,-0.0383368,-0.000850935,0.040157,0.000921367,0,0,0,-0.00600885,0,0.010596,0,0,0,0.0699296,-0.0246,0.588618,0,0,0,0,0,0
0.105177,2.41495e-05,-1.10839,9.18667e-06,2.21449,-4.64459e-05,0.613051,5.02957e-05,0.000448545,-0.00183316,0.000170937,-0.0387656,-0.000860202,0.0405988,0.000931398,0,0,0,-0.00607411,0,0.010715,0,0,0,0.0699225,-0.0246,0.58863,0,0,0,0,0,0
0.106325,2.46699e-05,-1.10839,9.385e-06,2.21445,-4.74438e-05,0.613098,5.13761e-05,0.00045337,-0.00184481,0.000172789,-0.0391907,-0.000869347,0.0410355,0.000941295,0,0,0,-0.00613848,0,0.010833,0,0,0,0.0699155,-0.0246,0.588643,0,0,0,0,0,0
0.107443,2.51821e-05,-1.1084,9.58023e-06,2.2144,-4.84258e-05,0.613145,5.24394e-05,0.000458068,-0.00185576,0.000174593,-0.0396049,-0.000878244,0.0414606,0.000950923,0,0,0,-0.00620109,0,0.010948,0,0,0,0.0699085,-0.0246,0.588655,0,0,0,0,0,0
0.108554,2.56963e-05,-1.1084,9.77623e-06,2.21436,-4.94115e-05,0.613191,5.35067e-05,0.000462736,-0.00186655,0.000176386,-0.0400165,-0.000887082,0.0418831,0.000960488,0,0,0,-0.00626329,0,0.0110624,0,0,0,0.0699016,-0.0246,0.588667,0,0,0,0,0,0
0.109666,2.62159e-05,-1.1084,9.97431e-06,2.21431,-5.04075e-05,0.613238,5.45851e-05,0.000467404,-0.00187714,0.000178179,-0.0404283,-0.000895919,0.0423055,0.000970051,0,0,0,-0.00632547,0,0.0111768,0,0,0,0.0698946,-0.0246,0.58868,0,0,0,0,0,0
0.110779,2.67417e-05,-1.1084,1.01747e-05,2.21427,-5.14152e-05,0.613286,5.56761e-05,0.000472078,-0.0018875,0.000179975,-0.040841,-0.000904764,0.0427285,0.000979623,0,0,0,-0.0063877,0,0.0112914,0,0,0,0.0698874,-0.0246,0.588692,0,0,0,0,0,0
