-0.100657,-0.0561805,0.0112788,0.00293917,-0.00260376,-0.000148562
-0.0698063,-0.0402792,-0.0178764,0.000885042,-0.00320428,-0.000388017
-0.0553126,0.00285682,-0.00246665,-0.000978315,-0.00409187,-0.000627147
-0.0551467,0.0204364,-0.027018,-0.00122897,-0.00387204,-0.000170706
-0.0561736,0.00224006,0.0405474,-0.0020382,-0.00385562,-0.00132658
-0.0555335,0.0545762,-0.0575033,-0.00281503,-0.00361988,0.000735638
-0.0881704,0.0361255,0.0308572,-0.0043304,-0.00168797,-0.000437786
-0.0874083,0.0558608,0.035769,-0.00273717,-0.000447713,2.2289e-05
-0.0237065,0.0925957,-0.0074525,-0.00175327,-0.000479928,0.000945753
-0.0238617,0.0386559,0.0166884,-0.00210216,-8.19376e-05,0.000253397
0.0695281,0.0219459,0.133885,-0.00243849,0.00198792,-0.000918545
0.21307,-0.00265827,0.0966742,-0.00104891,0.00638126,0.000437277
0.357868,-0.0948933,0.121479,0.00389812,0.0121484,0.000659136
0.423178,-0.127773,0.0876726,0.00592533,0.017086,0.00109933
0.441482,-0.134728,0.00521951,0.00735695,0.021539,0.00154122
0.00593634,0.0621532,-0.971225,-0.00430462,0.0114292,0.00020254
0.167549,-0.0370161,-0.918279,0.00140678,0.0225177,0.000851181
0.155215,-0.148193,-0.897948,0.00544189,0.0306635,0.00128664
0.201902,-0.117299,-0.728436,0.00725657,0.0345338,-0.000116541
0.202955,-0.0813153,-0.796928,0.00748668,0.0357956,0.000796313
0.190786,-0.0886206,-0.990764,0.0102358,0.0358209,0.00128277
0.144251,-0.136581,-1.1332,0.00870102,0.032989,0.00153193
-0.174856,-0.12586,-1.07329,0.00451799,0.0250479,0.00340284
-0.0559715,0.12107,-0.915542,0.00215494,0.0094951,0.00369954
0.142653,0.0876771,-0.79622,-0.00415559,-0.00126618,-0.000412571
0.506498,0.0437219,-0.897684,-0.00564728,0.00285462,-0.00298137
0.822355,0.133482,-0.967142,-0.00838025,0.0107654,-0.00214541
0.725475,0.305772,-1.02425,-0.0152154,0.0124861,0.00101078
0.407477,0.338256,-0.904805,-0.0173437,0.0085144,0.000567375
0.267507,0.383301,-1.03816,-0.0154086,0.00509123,0.000381476
0.299927,0.413102,-1.23937,-0.0223911,0.0116808,0.0012164
0.515285,0.273697,-0.709589,-0.0229098,0.0185115,-0.000464256
0.845201,0.23946,-0.379655,-0.0152224,0.019624,-0.00228237
1.06613,0.488453,-0.522662,-0.020885,0.0264613,-0.0055946
1.21222,0.337124,-0.692264,-0.0214069,0.0364496,-0.00542543
0.695289,-0.231602,0.274005,0.0122176,0.0339032,-0.00403857
0.420597,-0.116392,0.712411,0.0135729,0.0308743,0.00860701
0.197038,-0.0352827,0.569091,0.00976139,0.0159809,0.00961129
-0.105726,-0.103078,0.504741,0.00990468,-0.011473,-0.00144043
-0.0580343,-0.267992,0.599835,0.01703,-0.0201866,-0.00362898
0.0322616,-0.164919,0.816484,0.00898344,-0.00784239,0.00104059
-0.303673,0.0147924,0.894156,0.000649164,-0.0119253,-0.00174451
-0.904865,-0.116851,0.809105,0.00471887,-0.0405282,0.000113281
-1.21175,-0.00588512,1.00795,0.00468627,-0.0636556,0.00118398
-0.948613,0.224933,0.938964,-0.0097505,-0.0574186,0.0017198
-0.394722,0.198419,0.83168,-0.0155184,-0.0388427,0.000855961
-0.373149,-0.0480917,0.955136,-0.0040272,-0.0304859,-0.00164615
-0.752176,-0.0981908,1.12405,0.0032569,-0.0413447,-0.00151817
-1.02971,0.222321,1.34034,-0.00667332,-0.0522376,-0.00129654
-0.805881,0.238664,1.09292,-0.0107131,-0.0432834,-0.00298831
-0.430512,-0.152611,0.76461,-0.000792718,-0.0220243,0.00108927
-0.296604,-0.318751,0.723192,0.0108883,-0.0104585,0.00338985
-0.667309,-0.00894543,1.12027,0.00639739,-0.0159354,0.00245702
-0.813531,0.0813889,1.07256,0.000628845,-0.0296489,-0.0011604
-0.680482,-0.217139,0.84088,0.00797536,-0.0283755,-0.00270761
