-0.0214587,-0.0246,0.47181
-0.0214584,-0.0246,0.47181
-0.021458,-0.0246,0.47181
-0.0214574,-0.0246,0.47181
-0.0214566,-0.0246,0.47181
-0.0214556,-0.0246,0.47181
-0.0214544,-0.0246,0.47181
-0.0214531,-0.0246,0.47181
-0.0214515,-0.0246,0.47181
-0.0214498,-0.0246,0.47181
-0.0214479,-0.0246,0.47181
-0.0214427,-0.0246,0.47181
-0.0214402,-0.0246,0.47181
-0.0214375,-0.0246,0.47181
-0.0214346,-0.0246,0.47181
-0.0214315,-0.0246,0.47181
-0.0214282,-0.0246,0.47181
-0.0214248,-0.0246,0.47181
-0.0214211,-0.0246,0.47181
-0.0214173,-0.0246,0.47181
-0.0214133,-0.0246,0.47181
-0.0214091,-0.0246,0.47181
-0.0214047,-0.0246,0.47181
-0.0213997,-0.0246,0.47181
-0.021395,-0.0246,0.47181
-0.02139,-0.0246,0.47181
-0.0213848,-0.0246,0.47181
-0.0213795,-0.0246,0.47181
-0.021374,-0.0246,0.47181
-0.0213683,-0.0246,0.47181
-0.0213624,-0.0246,0.47181
-0.0213563,-0.0246,0.47181
-0.0213501,-0.0246,0.47181
-0.0213436,-0.0246,0.47181
-0.021337,-0.0246,0.47181
-0.0213302,-0.0246,0.47181
-0.0213232,-0.0246,0.47181
-0.021316,-0.0246,0.47181
-0.0213086,-0.0246,0.47181
-0.021301,-0.0246,0.47181
-0.0212926,-0.0246,0.47181
-0.0212847,-0.0246,0.47181
-0.0212766,-0.0246,0.47181
-0.0212682,-0.0246,0.47181
-0.0212597,-0.0246,0.471811
-0.021251,-0.0246,0.471811
-0.0212421,-0.0246,0.471811
-0.0212331,-0.0246,0.471811
-0.0212238,-0.0246,0.471811
-0.0212144,-0.0246,0.471811
-0.0212047,-0.0246,0.471811
-0.0211949,-0.0246,0.471811
-0.0211849,-0.0246,0.471811
-0.0211747,-0.0246,0.471811
-0.0211643,-0.0246,0.471811
-0.0211537,-0.0246,0.471811
-0.021143,-0.0246,0.471811
-0.021132,-0.0246,0.471811
-0.0211209,-0.0246,0.471811
-0.0211096,-0.0246,0.471811
-0.0210981,-0.0246,0.471811
-0.0210863,-0.0246,0.471811
-0.0210744,-0.0246,0.471812
-0.0210623,-0.0246,0.471812
-0.0210501,-0.0246,0.471812
-0.0210375,-0.0246,0.471812
-0.0210249,-0.0246,0.471812
-0.0210121,-0.0246,0.471812
-0.0209991,-0.0246,0.471812
-0.0209859,-0.0246,0.471812
-0.0209726,-0.0246,0.471812
-0.020959,-0.0246,0.471812
-0.0209453,-0.0246,0.471813
-0.020929,-0.0246,0.471813
-0.0209149,-0.0246,0.471813
-0.0209006,-0.0246,0.471813
-0.0208861,-0.0246,0.471813
-0.0208714,-0.0246,0.471813
-0.0208565,-0.0246,0.471813
-0.0208414,-0.0246,0.471814
-0.0208261,-0.0246,0.471814
-0.0208107,-0.0246,0.471814
-0.0207951,-0.0246,0.471814
-0.0207793,-0.0246,0.471814
-0.0207632,-0.0246,0.471815
-0.0207471,-0.0246,0.471815
-0.0207307,-0.0246,0.471815
-0.0207141,-0.0246,0.471815
-0.0206974,-0.0246,0.471815
-0.0206755,-0.0246,0.471816
-0.0206584,-0.0246,0.471816
-0.020641,-0.0246,0.471816
-0.0206235,-0.0246,0.471816
-0.0206057,-0.0246,0.471817
-0.0205878,-0.0246,0.471817
-0.0205697,-0.0246,0.471817
-0.0205514,-0.0246,0.471818
-0.0205329,-0.0246,0.471818
-0.0205143,-0.0246,0.471818
-0.0204954,-0.0246,0.471819
-0.0204763,-0.0246,0.471819
-0.0204571,-0.0246,0.471819
-0.0204377,-0.0246,0.47182
-0.0204181,-0.0246,0.47182
-0.0203983,-0.0246,0.47182
-0.0203784,-0.0246,0.471821
-0.0203582,-0.0246,0.471821
-0.0203379,-0.0246,0.471822
-0.0203173,-0.0246,0.471822
-0.0202966,-0.0246,0.471822
-0.0202757,-0.0246,0.471823
-0.0202546,-0.0246,0.471823
-0.0202334,-0.0246,0.471824
-0.0202119,-0.0246,0.471824
-0.0201903,-0.0246,0.471825
-0.0201684,-0.0246,0.471825
-0.0201464,-0.0246,0.471826
-0.0201242,-0.0246,0.471826
-0.0201018,-0.0246,0.471827
-0.0200793,-0.0246,0.471827
-0.0200565,-0.0246,0.471828
-0.0200335,-0.0246,0.471829
-0.0200041,-0.0246,0.471829
-0.0199808,-0.0246,0.47183
-0.0199572,-0.0246,0.471831
-0.0199335,-0.0246,0.471831
-0.0199096,-0.0246,0.471832
-0.0198854,-0.0246,0.471833
-0.0198611,-0.0246,0.471833
-0.0198367,-0.0246,0.471834
-0.019812,-0.0246,0.471835
-0.0197871,-0.0246,0.471836
-0.0197621,-0.0246,0.471836
-0.0197369,-0.0246,0.471837
-0.0197114,-0.0246,0.471838
-0.0196858,-0.0246,0.471839
-0.0196601,-0.0246,0.47184
-0.0196341,-0.0246,0.47184
-0.0196077,-0.0246,0.471841
-0.0195814,-0.0246,0.471842
-0.0195549,-0.0246,0.471843
-0.0195282,-0.0246,0.471844
-0.0195013,-0.0246,0.471845
-0.0194742,-0.0246,0.471846
-0.0194469,-0.0246,0.471847
-0.0194194,-0.0246,0.471848
-0.0193918,-0.0246,0.471849
-0.019364,-0.0246,0.47185
-0.0193359,-0.0246,0.471851
-0.0193077,-0.0246,0.471852
-0.0192793,-0.0246,0.471853
-0.0192508,-0.0246,0.471854
-0.019222,-0.0246,0.471856
-0.0191931,-0.0246,0.471857
-0.0191639,-0.0246,0.471858
-0.0191242,-0.0246,0.47186
-0.0190946,-0.0246,0.471861
-0.0190649,-0.0246,0.471862
-0.0190349,-0.0246,0.471863
-0.0190048,-0.0246,0.471865
-0.0189745,-0.0246,0.471866
-0.018944,-0.0246,0.471868
-0.0189133,-0.0246,0.471869
-0.0188824,-0.0246,0.47187
-0.0188514,-0.0246,0.471872
-0.0188201,-0.0246,0.471873
-0.0187887,-0.0246,0.471875
-0.0187571,-0.0246,0.471876
-0.0187253,-0.0246,0.471878
-0.0186933,-0.0246,0.47188
-0.0186612,-0.0246,0.471881
-0.0186288,-0.0246,0.471883
-0.0185963,-0.0246,0.471885
-0.0185636,-0.0246,0.471886
-0.0185307,-0.0246,0.471888
-0.0184976,-0.0246,0.47189
-0.0184643,-0.0246,0.471892
-0.0184309,-0.0246,0.471893
-0.0183972,-0.0246,0.471895
-0.0183634,-0.0246,0.471897
-0.0183294,-0.0246,0.471899
-0.0182952,-0.0246,0.471901
-0.0182608,-0.0246,0.471903
-0.0182262,-0.0246,0.471905
-0.0181915,-0.0246,0.471907
-0.0181565,-0.0246,0.471909
-0.0181214,-0.0246,0.471911
-0.0180861,-0.0246,0.471913
-0.0180506,-0.0246,0.471916
-0.0180149,-0.0246,0.471918
-0.0179791,-0.0246,0.47192
-0.017943,-0.0246,0.471922
-0.0179068,-0.0246,0.471925
-0.0178704,-0.0246,0.471927
-0.0178338,-0.0246,0.47193
-0.017797,-0.0246,0.471932
-0.01776,-0.0246,0.471934
-0.0177229,-0.0246,0.471937
-0.0176856,-0.0246,0.47194
-0.017648,-0.0246,0.471942
-0.0176103,-0.0246,0.471945
-0.0175724,-0.0246,0.471947
-0.0175344,-0.0246,0.47195
-0.0174961,-0.0246,0.471953
-0.0174577,-0.0246,0.471956
-0.0174191,-0.0246,0.471958
-0.0173802,-0.0246,0.471961
-0.0173413,-0.0246,0.471964
-0.0173021,-0.0246,0.471967
-0.0172627,-0.0246,0.47197
-0.0172232,-0.0246,0.471973
-0.0171835,-0.0246,0.471976
-0.0171435,-0.0246,0.471979
-0.0171034,-0.0246,0.471983
-0.0170632,-0.0246,0.471986
-0.0170227,-0.0246,0.471989
-0.0169821,-0.0246,0.471992
-0.0169412,-0.0246,0.471996
-0.0169002,-0.0246,0.471999
-0.016859,-0.0246,0.472003
-0.0168177,-0.0246,0.472006
-0.0167761,-0.0246,0.47201
-0.0167344,-0.0246,0.472013
-0.0166924,-0.0246,0.472017
-0.0166503,-0.0246,0.47202
-0.016608,-0.0246,0.472024
-0.0165656,-0.0246,0.472028
-0.0165229,-0.0246,0.472032
-0.0164801,-0.0246,0.472036
-0.016437,-0.0246,0.47204
-0.0163938,-0.0246,0.472044
-0.0163505,-0.0246,0.472048
-0.0163069,-0.0246,0.472052
-0.0162631,-0.0246,0.472056
-0.0162192,-0.0246,0.47206
-0.0161751,-0.0246,0.472064
-0.0161308,-0.0246,0.472068
-0.0160863,-0.0246,0.472073
-0.0160416,-0.0246,0.472077
-0.0159968,-0.0246,0.472082
-0.0159518,-0.0246,0.472086
-0.0159066,-0.0246,0.472091
-0.0158612,-0.0246,0.472095
-0.0158156,-0.0246,0.4721
-0.0157699,-0.0246,0.472105
-0.0157239,-0.0246,0.47211
-0.0156778,-0.0246,0.472114
-0.0156315,-0.0246,0.472119
-0.015585,-0.0246,0.472124
-0.0155384,-0.0246,0.472129
-0.0154915,-0.0246,0.472134
-0.0154445,-0.0246,0.47214
-0.0153973,-0.0246,0.472145
-0.0153499,-0.0246,0.47215
-0.0153024,-0.0246,0.472155
-0.0152546,-0.0246,0.472161
-0.0152067,-0.0246,0.472166
-0.0151586,-0.0246,0.472172
-0.0151103,-0.0246,0.472177
-0.0150619,-0.0246,0.472183
-0.0150132,-0.0246,0.472189
-0.0149644,-0.0246,0.472194
-0.0149154,-0.0246,0.4722
-0.0148662,-0.0246,0.472206
-0.0148168,-0.0245999,0.472212
-0.0147673,-0.0245999,0.472218
-0.0147176,-0.0245999,0.472224
-0.0146677,-0.0245999,0.47223
-0.0146176,-0.0245999,0.472237
-0.0145673,-0.0245999,0.472243
-0.0145169,-0.0245999,0.472249
-0.0144663,-0.0245999,0.472256
-0.0144155,-0.0245999,0.472262
-0.0143645,-0.0245999,0.472269
-0.0143134,-0.0245999,0.472276
-0.014262,-0.0245999,0.472282
-0.0142105,-0.0245999,0.472289
-0.0141588,-0.0245999,0.472296
-0.014107,-0.0245999,0.472303
-0.0140549,-0.0245999,0.47231
-0.0140027,-0.0245999,0.472317
-0.0139503,-0.0245999,0.472324
-0.0138977,-0.0245999,0.472332
-0.013845,-0.0245999,0.472339
-0.013792,-0.0245999,0.472346
-0.0137389,-0.0245999,0.472354
-0.0136856,-0.0245999,0.472362
-0.0136322,-0.0245999,0.472369
-0.0135785,-0.0245999,0.472377
-0.0135246,-0.0245999,0.472385
-0.0134706,-0.0245999,0.472393
-0.0134164,-0.0245999,0.472401
-0.0133621,-0.0245999,0.472409
-0.0133076,-0.0245999,0.472417
-0.0132529,-0.0245999,0.472425
-0.013198,-0.0245999,0.472433
-0.0131429,-0.0245999,0.472442
-0.0130877,-0.0245999,0.47245
-0.0130323,-0.0245999,0.472459
-0.0129767,-0.0245999,0.472467
-0.012921,-0.0245999,0.472476
-0.012865,-0.0245999,0.472485
-0.0128089,-0.0245999,0.472494
-0.0127527,-0.0245999,0.472503
-0.0126962,-0.0245999,0.472512
-0.0126396,-0.0245999,0.472521
-0.0125828,-0.0245999,0.47253
-0.0125258,-0.0245999,0.47254
-0.0124686,-0.0245999,0.472549
-0.0124113,-0.0245999,0.472559
-0.0123538,-0.0245999,0.472568
-0.0122961,-0.0245999,0.472578
-0.0122383,-0.0245999,0.472588
-0.0121803,-0.0245999,0.472598
