-0.293107,0.922073,29.8611,0.0176004,0.0625916,-0.270665
-0.447927,1.22101,29.2708,0.0162519,0.0416211,-0.279932
-0.574734,1.2153,29.0599,0.0140954,0.0268102,-0.284656
-0.670523,1.06593,28.9383,0.0113926,0.0152735,-0.287565
-0.719219,0.784152,28.9367,0.0103963,0.00603295,-0.289101
-0.703012,0.560275,28.9254,0.0124049,0.000304738,-0.290645
-0.671411,0.343937,28.9075,0.0126848,-0.00361649,-0.291295
-0.667113,-0.0928641,28.5596,0.00988861,-0.00200547,-0.286463
-0.587809,-0.115408,28.6224,0.0141118,-0.00431752,-0.287802
-0.492201,-0.129605,28.6372,0.017675,-0.00505767,-0.288236
-0.413673,-0.172515,28.7125,0.0189106,-0.00439432,-0.288695
-0.319485,-0.1348,28.7632,0.0199714,-0.0042145,-0.289156
-0.241021,-0.0706834,28.7902,0.0204771,-0.00431911,-0.290307
-0.225415,-0.0786989,28.8382,0.0208313,-0.00296733,-0.290546
-0.210418,-0.0502577,28.9321,0.0214523,-0.00200938,-0.291244
-0.238793,-0.273916,28.5701,0.0154404,0.00189351,-0.286457
-0.207594,-0.145048,28.6457,0.0178216,0.00171779,-0.28737
-0.192114,-0.0257489,28.6986,0.0197547,0.000606239,-0.289197
-0.193876,0.00991975,28.8072,0.01896,0.000868897,-0.28898
-0.178731,0.0194338,28.8548,0.0190564,0.000351508,-0.290128
-0.210572,0.0556044,28.8774,0.0192915,-0.000241229,-0.290584
-0.180835,0.0737479,28.9897,0.0187557,-0.000843504,-0.291509
-0.212403,0.0742717,29.0144,0.0191184,-0.000830675,-0.292196
-0.287873,-0.193727,28.677,0.0138651,0.0031616,-0.287173
-0.287926,-0.0656834,28.7064,0.0158338,0.0017432,-0.288766
-0.272411,-0.0179799,28.7838,0.0180087,0.00100723,-0.290361
-0.241821,0.0369449,28.8527,0.0187791,0.0001855,-0.290357
-0.210999,0.0373115,28.8995,0.0188151,-0.000448806,-0.291045
-0.226849,0.0650439,28.9245,0.0193724,-0.000534935,-0.291732
-0.244254,0.0559042,29.036,0.0186264,-0.000814568,-0.292657
-0.196913,0.0468113,29.0144,0.0185744,-0.00157658,-0.292882
-0.275907,0.0369342,29.0333,0.0174118,4.81758e-05,-0.293128
-0.273758,-0.219659,28.816,0.0141124,0.00242619,-0.288549
-0.258432,-0.0810411,28.9168,0.0172767,0.00152075,-0.289913
-0.273978,-0.0162396,28.9456,0.0188161,0.00144032,-0.291055
-0.228376,-0.00725935,29.035,0.0185572,-0.000336068,-0.29151
-0.244275,0.0202816,29.0585,0.0191057,-0.000423367,-0.291507
-0.212706,0.0211258,29.0645,0.019501,-0.00127815,-0.293568
-0.228766,0.0306961,29.111,0.0195935,-0.000316061,-0.294035
-0.230788,0.0298779,29.2189,0.0185321,-0.00132716,-0.29404
-0.274336,-0.201384,28.8621,0.0139071,0.00265916,-0.289474
-0.243305,-0.0899007,28.963,0.0168923,0.00162899,-0.290837
-0.243621,0.0199854,29.0131,0.0187407,0.000623037,-0.291515
-0.26059,-0.00702597,29.1029,0.0182249,0.000534192,-0.292209
-0.229901,0.0482816,29.175,0.0190128,-0.000285201,-0.293583
-0.244928,0.0575238,29.132,0.0194149,-0.000391103,-0.294037
-0.231125,0.0306877,29.2669,0.0189263,-0.00111542,-0.29473
-0.231246,0.0492685,29.2919,0.0190787,-0.000682688,-0.295653
-0.275106,-0.182898,28.931,0.0137179,0.00331471,-0.290403
-0.275086,-0.107343,29.0099,0.0171435,0.00205543,-0.291298
-0.291982,-0.0252827,29.1026,0.0177373,0.00138468,-0.292675
-0.276889,-0.0157645,29.1494,0.0181782,0.000231507,-0.293127
-0.261298,0.0304159,29.1763,0.0192319,-0.000703938,-0.294037
-0.246394,0.03995,29.2451,0.0193356,-0.000799911,-0.294499
-0.23209,0.0495806,29.3594,0.0191064,-0.000671894,-0.295655
-0.232259,0.0321965,29.3847,0.0197104,-0.00152634,-0.296105
