-0.0214587,-0.0246,0.47181
-0.0214587,-0.0246,0.47181
-0.0214587,-0.0246,0.47181
-0.0214587,-0.0246,0.47181
-0.0214587,-0.0246,0.47181
-0.0214587,-0.0246,0.47181
-0.0214587,-0.0246,0.47181
-0.0214587,-0.0246,0.47181
-0.0214587,-0.0246,0.47181
-0.0214587,-0.0246,0.47181
-0.0214587,-0.0246,0.47181
-0.0214587,-0.0246,0.47181
-0.0214587,-0.0246,0.47181
-0.0214587,-0.0246,0.47181
-0.0214587,-0.0246,0.47181
-0.0214587,-0.0246,0.47181
-0.0214587,-0.0246,0.47181
-0.0214587,-0.0246,0.47181
-0.0214587,-0.0246,0.47181
-0.0214587,-0.0246,0.47181
-0.0214587,-0.0246,0.47181
-0.0214587,-0.0246,0.47181
-0.0214587,-0.0246,0.47181
-0.0214587,-0.0246,0.47181
-0.0214587,-0.0246,0.47181
-0.0214587,-0.0246,0.47181
-0.0214587,-0.0246,0.47181
-0.0214587,-0.0246,0.47181
-0.0214587,-0.0246,0.47181
-0.0214587,-0.0246,0.47181
-0.0214587,-0.0246,0.47181
-0.0214587,-0.0246,0.47181
-0.0214587,-0.0246,0.47181
-0.0214587,-0.0246,0.47181
-0.0214587,-0.0246,0.47181
-0.0214587,-0.0246,0.47181
-0.0214587,-0.0246,0.47181
-0.0214587,-0.0246,0.47181
-0.0214587,-0.0246,0.47181
-0.0214587,-0.0246,0.47181
-0.0214587,-0.0246,0.47181
-0.0214587,-0.0246,0.47181
-0.0214587,-0.0246,0.47181
-0.0214587,-0.0246,0.47181
-0.0214587,-0.0246,0.47181
-0.0214587,-0.0246,0.47181
-0.0214587,-0.0246,0.47181
-0.0214587,-0.0246,0.47181
-0.0214587,-0.0246,0.47181
-0.0214587,-0.0246,0.47181
-0.0214587,-0.0246,0.47181
-0.0214587,-0.0246,0.47181
-0.0214587,-0.0246,0.47181
-0.0214587,-0.0246,0.47181
-0.0214587,-0.0246,0.47181
-0.0214587,-0.0246,0.47181
-0.0214587,-0.0246,0.47181
-0.0214587,-0.0246,0.47181
-0.0214587,-0.0246,0.47181
-0.0214587,-0.0246,0.47181
-0.0214587,-0.0246,0.47181
-0.0214587,-0.0246,0.47181
-0.0214587,-0.0246,0.47181
-0.0214587,-0.0246,0.47181
-0.0214587,-0.0246,0.47181
-0.0214587,-0.0246,0.47181
-0.0214587,-0.0246,0.47181
-0.0214587,-0.0246,0.47181
-0.0214587,-0.0246,0.47181
-0.0214587,-0.0246,0.47181
-0.0214587,-0.0246,0.47181
-0.0214587,-0.0246,0.47181
-0.0214587,-0.0246,0.47181
-0.0214587,-0.0246,0.47181
-0.0214587,-0.0246,0.47181
-0.0214587,-0.0246,0.47181
-0.0214587,-0.0246,0.47181
-0.0214587,-0.0246,0.47181
-0.0214587,-0.0246,0.47181
-0.0214587,-0.0246,0.47181
-0.0214587,-0.0246,0.47181
-0.0214587,-0.0246,0.47181
-0.0214587,-0.0246,0.47181
-0.0214587,-0.0246,0.47181
-0.0214587,-0.0246,0.47181
-0.0214587,-0.0246,0.47181
-0.0214587,-0.0246,0.47181
-0.0214587,-0.0246,0.47181
-0.0214587,-0.0246,0.47181
-0.0214587,-0.0246,0.47181
-0.0214587,-0.0246,0.47181
-0.0214587,-0.0246,0.47181
-0.0214587,-0.0246,0.47181
-0.0214587,-0.0246,0.47181
-0.0214587,-0.0246,0.47181
-0.0214587,-0.0246,0.47181
-0.0214587,-0.0246,0.47181
-0.0214587,-0.0246,0.47181
-0.0214587,-0.0246,0.47181
-0.0214587,-0.0246,0.47181
-0.0214587,-0.0246,0.47181
-0.0214587,-0.0246,0.47181
-0.0214587,-0.0246,0.47181
-0.0214587,-0.0246,0.47181
-0.0214587,-0.0246,0.47181
-0.0214587,-0.0246,0.47181
-0.0214587,-0.0246,0.47181
-0.0214587,-0.0246,0.47181
-0.0214587,-0.0246,0.47181
-0.0214587,-0.0246,0.47181
-0.0214587,-0.0246,0.47181
-0.0214587,-0.0246,0.47181
